segment,revenue_30,revenue_90,revenue_growth_rate_90,revenue_365,num_orders_90,avg_order_value_90,cash_collected_90,revenue_to_cash_ratio_90,current_ratio,quick_ratio,debt_to_equity,dscr,liquidity_buffer_months,on_time_payment_rate_12m,avg_payment_delay_days_12m,refund_rate_90,chargeback_rate_90,partial_payment_frequency_90,fulfillment_time_median_30,fulfillment_on_time_rate_30,order_defect_rate_30,inventory_stockout_days_90,fulfillment_cost_per_order_90,repeat_purchase_rate_90,avg_customer_lifetime_value_est,customer_churn_rate_90,avg_order_frequency_per_customer_90,avg_rating_score_90,suspicious_account_flag,fraud_score_model_30,sanctions_or_politically_exposed_flag,aml_alert_count_12m,business_age_months,legal_entity_type,registered_office_changes_12m,tax_filing_up_to_date_flag,industry_code,owner_tenure_years,management_turnover_12m,owner_prior_business_failures_flag,related_party_transactions_flag,cac_90,channel_diversification_index,paid_vs_organic_share_90,marketing_return_on_ad_spend_90,supplier_concentration_top3_pct,avg_supplier_lead_time_days_90,supplier_default_flag_12m,procurement_payment_terms_median_days,top3_skus_rev_share_90,sku_return_rate_top3_90,sku_margin_median,sku_seasonality_strength_top3,industry_growth_rate_qoq,local_consumer_sentiment_index,exchange_rate_exposure_flag,regional_unemployment_rate,revenue_volatility_90,revenue_trend_slope_90,num_negative_cash_months_12m,feature_drift_flag_recent,liquidity_buffer_score,payment_reliability_score,business_stability_index,supply_chain_risk_index
Small,300000000.0,598443929.7133406,0.9948130990444688,2832555927.162129,134,4465999.4754726915,568054445.1875763,0.9492191615339449,1.0598309731202984,1.0080261905252297,1.9068808788914593,0.2647409196730773,3.7053472141922428,0.42138743005100693,12.92580136255023,0.018947017718514852,0.005090140010420315,4,9.312478211299545,0.6121620583909383,0.013883753557231822,20,6396436.678314965,0.35197059471173275,93351939.03859225,0.4891813868048874,1.76019797438695,4.942269619441328,0,0.5580367726891478,0,1,20.66802535901004,sole_prop,0,1,e-commerce,6.045780758178355,1,0,0,80997602.23974894,0.5584235020469389,0.2240742780136895,4.470566272870367,49.77933460670986,9.83281203238689,0,33.368927477307906,44.81774609496864,0.017797559643166885,39.219462752612486,0.2625057269560633,6.11321845296052,44.08606642442623,0,2.3890391367246444,0.6887173880159171,0.06738722701858928,3,0,61.75578690320405,40.84616286884567,30.564130599204148,70.19392668045163
Small,300000000.0,442063160.51367164,0.47354386837890544,1469683820.4499927,133,3323783.1617569295,171911586.7783394,0.38888467109220404,0.6019125423965997,0.8125601829976168,2.065350392203086,0.3855910631386793,2.824486279827463,0.1464032616180482,5.423404447463633,0.008717781608164941,0.0017450963589570195,6,11.097690424176736,0.750445090666354,0.006478838877269463,25,785919.7698220424,0.47556026206481594,157244016.28699502,0.40150028921679004,1.2384260032417633,1.8397029000630494,0,0.02246400037972342,0,1,15.332154233103033,sole_prop,0,1,retail,5.318750260121003,0,1,0,31344431.616258554,0.584593182854816,0.21988577514788313,5.1724690990730515,94.00621096743566,8.502680643454832,0,35.614219369375434,86.75331032572537,0.0019239184607993032,71.15497853219034,0.6745105594935118,7.234061818434139,54.91702328151935,0,2.5447590000613647,0.5496962523785492,0.05918664969101725,0,1,47.074771330457715,14.097985717058457,72.51518738107254,48.74555419455475
Micro,50000000.0,52264465.64560903,0.04528931291218057,302377201.3928755,173,302106.7378358903,25803092.17900649,0.49370240105333063,1.8028534806385974,1.5586612991952502,2.9225722802253937,0.594799948236842,2.825557856469137,0.6541353916051216,14.741013798781765,0.007852539270300427,0.005905966664730354,7,11.363724106071613,0.5824868022968762,0.017974514845199473,12,3639141.1195528517,0.41021963060147915,125608830.67186332,0.19614292540553122,1.6465773368007706,3.082867129122635,0,0.2239244783953247,0,0,13.017423238322547,sole_prop,0,1,e-commerce,5.0842662373455605,2,0,0,21596749.313325383,0.8148975431352724,0.2395614642424431,3.5628919051568717,79.44784189101999,5.672575607696119,0,36.48845426144377,79.51133556480873,0.0021128503433633012,49.16267160210381,0.5471473953574016,3.9902608683390013,50.58563046622013,0,4.0505071338218865,0.6228873767082618,-0.010960066881910344,7,0,47.09263094115228,63.93943778063398,-11.14436883541309,57.439791250641946
Small,300000000.0,282537943.800223,-0.05820685399925669,1711121676.8076582,205,1378233.8721962096,164280226.44400883,0.5814448290887546,0.35017109357743176,0.5257785092882511,2.5651944792393184,0.8852584032031192,1.7082493350195747,0.5978530634783878,15.706818768046054,0.014035837750737924,0.004392026752394963,3,6.997878616457413,0.38776074960745055,0.005561528853083258,10,7612475.264085198,0.40333262971773143,6072137.563189,0.20131216383121028,2.013065307347051,4.40428690103464,0,0.015390466896755935,0,0,20.36071593926435,llc,0,1,e-commerce,4.249453801419596,2,0,0,71693429.0113374,0.29169413464934524,0.05774983315704253,1.5047039162302882,71.93785205200845,18.437715660490092,0,47.40964195393406,29.88581180747812,0.010175561556886417,60.657565443588354,0.41045811693966905,4.10698853095778,66.5061393598366,0,4.881822939517511,0.5414489497012714,0.13909219596071545,1,1,28.470822250326243,58.21462447103418,52.92755251493642,54.81221614375073
Micro,50000000.0,75469008.76463345,0.509380175292669,553005374.1287044,150,503126.7250975563,37372309.30818835,0.4952007442517503,0.4906928623049046,0.4103729331068413,2.159803309412868,0.5574552806295143,1.9722378445744448,0.5508119597949418,7.55285293270909,0.039116107146312626,0.0018414034138658107,4,7.58637030631901,0.5024260808311278,0.005538937948871743,17,5012717.978484899,0.3972521560308866,75575066.68320219,0.48254813523134976,1.853750100682471,3.9536767087346902,0,0.6710150384078672,0,1,9.789462743217545,sole_prop,0,1,retail,6.122335260026077,1,0,0,32416353.56635283,0.4320075879028141,0.46905869745350376,2.040051330362846,68.74183085675438,15.240680339290567,0,26.576798773219473,84.25385563688232,0.03967939695098005,73.70164535926078,0.10509908724472594,10.170372330999863,49.71954457459422,0,4.444388611090632,0.2527107418257914,-0.06307670453832961,2,0,32.870630742907416,54.325910686223274,62.36446290871043,58.00874440197753
Micro,50000000.0,74871626.77132979,0.4974325354265958,531257616.92531025,162,462170.5356254925,63000465.3001941,0.8414464599868764,1.0378832085334364,1.6873327057592253,2.290300685896686,0.05796747907965509,2.87188499454003,0.25856592824012037,4.898849755619993,0.05480151857390442,0.006639756402178673,3,11.540724057138355,0.6092525939064579,0.0071770358540182285,21,4045459.814076459,0.29276399477782894,185157910.02175474,0.4084300083601896,1.1517768025075845,4.874426173060316,0,0.5430652048907585,0,1,13.220847563668698,sole_prop,1,0,retail,6.7871899300024285,0,0,0,55432885.25340434,0.6445361181612446,0.031089236123976648,4.493623312949582,98.58847407624573,11.853430234320694,0,26.806580053475635,84.33248796069054,0.007038878637138217,66.17299444476366,0.7974130877127917,6.69859339488943,72.93774738656539,0,4.190871987961393,0.1360615324462293,-0.01338771304868863,1,0,47.8647499090005,25.366707848450037,83.19692337768853,44.779047844716786
Medium,1500000000.0,2670281125.962141,0.780187417308094,11821040208.67665,178,15001579.359337872,1695266411.4301414,0.634864394968643,0.10400249369422282,0.11034975324393634,2.474566971898354,0.7418581251254261,1.9431743915864994,0.052973165546150364,9.250203833290083,0.025071798740726986,0.013371895648146821,2,3.4118045690051444,0.932301162462235,0.03150378860404227,22,4802687.4067850085,0.29599434500606925,137509102.30184558,0.12030917120412012,1.5002929759649926,4.672629574637672,1,0.1070435401834643,0,0,33.2880604314634,joint-stock,0,1,retail,5.772751216925959,2,0,0,91556904.89512603,0.5450696564260717,0.4712754794032709,4.823626391968906,79.01331390421798,9.071746173358772,0,31.997102220623937,69.17101565960924,0.0043715101596877425,80.78065432377777,0.2948377965141705,6.6340792412995695,57.89980276385269,0,5.000393492230366,0.3783227076219075,0.17075841307046352,3,1,32.38623985977499,4.3722961712860275,41.08386461890463,55.95746996121162
Large,5000000000.0,7533006083.088556,0.5066012166177113,27757383118.108833,224,33629491.44235963,5308329441.717814,0.7046761124532881,1.1206629512905433,1.8815456958055983,1.2278909094118968,0.24041366101063244,2.69136393921287,0.20720951607589763,9.200748046612505,0.008568125264270648,0.001245755149367298,6,7.2906243442837555,0.3187609989655128,0.019292603575080072,13,5408673.4541834295,0.22214372985555592,124115888.12481669,0.7238043078405774,1.2032458520565439,3.992471599671811,0,0.6521321427268729,0,0,4.350806157247071,sole_prop,0,1,e-commerce,4.794638631479781,0,0,0,107860142.44130988,0.392105328288626,0.7605967669562296,6.880167094203467,93.31065662403658,9.06286634859634,0,25.30347530961664,84.11666737529718,0.04488675634459851,62.51526220234265,0.16589519621111756,8.69392394013413,58.409707402623454,0,3.6362017544853917,0.11252299879459744,-0.13315040469842146,1,0,44.85606565354783,19.800876802928514,84.37385006027013,48.81323851368354
Medium,1500000000.0,1522820334.301983,0.015213556201322078,5756894221.468771,316,4819051.69082906,372221472.1006105,0.24442901353246382,0.3945753437413126,0.4356167784555625,2.8299512192295495,0.6344855239822281,3.0261919778395434,0.20287818397928567,14.342805637588139,0.004191791568656524,0.003260485661000661,3,2.89677259108341,0.7041276879078056,0.006686962952898154,18,7312336.406682957,0.5115310346647682,141678706.16242304,0.7129452730040247,1.2844056258347418,2.8911225480532337,0,0.2362536441399769,0,0,15.4527189175884,sole_prop,1,1,e-commerce,4.530474863395937,1,0,0,52412211.63370045,0.7853779545159307,0.3494580359093238,3.539903335806695,25.987990194352562,6.073032628360919,0,33.17983456273089,64.77756553765262,0.021879632520901623,57.10283978685826,0.7319987633362337,9.47063096207226,59.71066023865834,0,3.791192247362634,0.237145928065645,-0.027847501578924544,6,0,50.436532963992384,18.853537834169753,23.14270359671775,83.96948858864326
Micro,50000000.0,78085216.35988852,0.5617043271977705,612564444.7658846,107,729768.3771952199,69132049.34040733,0.8853410743178739,0.6562180040788973,0.6967724106408675,2.784138875711183,0.8014021783211014,1.4012269275840117,0.16259819726833472,6.9841339846391,0.015950374657743027,0.01022328893731736,2,10.022762593262641,0.6781585950233767,0.023055308744315852,13,5441539.421778768,0.05470018720254391,92488593.21526608,0.527537456026216,0.7626909773043646,4.9350689719299705,0,0.31114130918279415,0,1,3.351470218671256,sole_prop,1,1,e-commerce,4.53419726041362,2,0,0,4690509.585615194,0.6735815277793932,0.2950657273001689,3.5163657553055963,63.589188697416475,6.493599141551667,0,32.575746519826744,70.02922012534773,0.00751010369228065,59.4099725179171,0.570150084761279,8.09770467180065,48.7352092002252,0,4.271920344114472,0.21148446473570756,-0.12527251889820354,1,0,23.353782126400194,15.56140632836956,69.42577676321463,64.95860608051592
Micro,50000000.0,108009205.2914519,1.160184105829038,687600541.6374831,175,617195.4588082966,100407290.01557712,0.9296178945548041,0.06608776711393413,0.06875138584662177,2.250048782150672,0.08666047455439721,2.4528958771383613,0.19187867390425362,14.151718115368777,0.017178996601463374,0.0045479261368560975,6,6.78883516135315,0.8438419705030198,0.004110804437580648,10,8415627.285534468,0.3673179387213583,141296119.45078653,0.5868669750499458,1.1496902632669068,3.131646098300875,0,0.31957519573504517,0,0,6.1851429017327,sole_prop,0,1,e-commerce,7.196490971108877,2,0,0,15906035.802328212,0.48390949887698287,0.36217419705411125,1.5484849999937065,23.734505244698095,10.247602527267867,1,31.106325894452784,26.26715065604731,0.0044625028576943575,53.55565794538207,0.6387798958294904,8.456345336977103,32.926034812213466,0,3.102246448086019,0.29596995674047827,-0.000647273883089885,2,0,40.881597952306024,17.77269557888848,55.201502162976084,83.00894611401702
Small,300000000.0,311748635.22909564,0.03916211743031879,1001602830.6787232,159,1960683.2404345637,208794300.71161312,0.6697520922847853,0.5653539242158141,0.6749630473497215,2.4113503780025782,1.2705023162239497,3.5751616271480167,0.3989601462077441,14.32147581138971,0.02075493012052203,0.01878479965681376,3,4.131785108610278,0.3517360746341814,0.0007495113024491257,19,3671635.6471795766,0.4253417809549828,114864752.16577235,0.19453681430326605,1.329050064895286,4.745193909789764,0,0.01574286491181105,0,1,34.592620672806056,sole_prop,0,1,other,0.39446544347751544,0,0,0,65372304.371421546,0.29733675787359776,0.3823712874600778,1.0161876771509057,74.8229762475726,13.345130044666995,0,24.26151349850037,56.420284536399464,0.00296448173627056,46.44387193140045,0.5388838407877323,7.3370598799630375,73.18672035752107,0,4.402332659227662,0.5482115432071855,-0.04407502826340234,1,1,59.58602711913361,38.46386703963544,62.589422839640726,55.9159468538802
Micro,71582668.8660977,131327852.18882464,0.8346319614666236,483798185.5117726,306,429175.98754517856,63801996.30764408,0.4858222779422971,0.6745100169984443,0.9461488513144192,2.2311980748196447,1.6936182920170164,3.2746942476986574,0.24004732031161707,11.57374331634781,0.008425361261544598,0.011663603102926441,6,10.616516276961125,0.955814400110288,0.0026017476370428913,12,7754964.805425124,0.2201487675761402,36717989.30858345,0.663163678630944,0.9888268970900175,3.295567503357831,0,0.8440652219132856,0,0,20.735592237541162,sole_prop,0,1,e-commerce,2.8808495731025068,1,1,0,24946575.760722235,0.11771325360449113,0.8287944738383957,1.8432212696184516,46.355830629692164,6.532151084055416,0,36.05391695067795,65.17518246025612,0.016656529165739155,40.25606928896555,0.4561001702898604,3.6775850542562747,44.02385291523599,0,4.550200194315706,0.7674153984674668,-0.03836626940950364,2,0,54.578237461644285,22.847357699526928,36.62923007662666,73.5560091431262
Micro,65834935.0359735,111312977.22305341,0.6907888974482898,604318189.576863,235,473672.24350235495,85496178.72068755,0.7680701824133845,0.22212538837187962,0.2542975098469911,1.546209890526597,0.7621264632730683,1.578952123068311,0.7714238563522339,6.85856045604668,0.0018812587629414021,0.0030349683235117147,4,2.391404712932566,0.9707643196409236,0.0060299522285490684,16,4430442.366669028,0.5902372183433235,32175885.506039068,0.299186858755964,2.2920297288844003,2.5296913937950927,0,0.03463328452341328,0,0,33.18079768654495,sole_prop,2,1,retail,2.652721619212224,0,0,1,76047500.61023916,0.51819263399456,0.26060808083637355,2.2733256160044495,65.51214681848872,8.518136276931,0,41.08001991605559,77.7370673233267,0.017270240345993348,32.34841280458704,0.6379022325254147,2.6199254394415297,58.69099397914694,0,2.1817406493434826,0.12046037992171836,-0.12043826291354978,3,0,26.315868717805184,76.45652958961873,63.976981003914084,62.98485845229014
Small,300000000.0,576863577.0203112,0.9228785900677041,2330035068.32285,301,1916490.289104024,512030257.3708354,0.8876106548720565,0.9140024659221678,0.7963895588549148,1.7249051601875125,0.6215480770327589,0.7397998844653879,0.48829109174305735,15.309547722602973,0.018042008662076,0.0006801708023452558,2,9.512371205893789,0.44520678782673334,0.0038673526462252444,12,3999927.376272995,0.5199399394977898,127594940.27302834,0.750749188607616,1.1983813300287656,4.207799400269711,0,0.6545337810784707,0,0,26.546949147987355,sole_prop,0,1,e-commerce,7.2313945129487935,2,0,0,51463522.28675388,0.16004767585647486,0.10804138753269006,2.8721431450839012,75.93147258556708,12.67585549076057,0,28.886723520406488,31.450880913115643,0.004064267825434656,38.70074948802463,0.7135273735581358,6.103496360803229,64.41945622036823,0,4.028935167068854,0.6439621812558833,-0.016574223678786994,4,0,12.329998074423132,47.29815440204544,17.801890937205826,55.696335961836176
Micro,50000000.0,51295020.50706945,0.025900410141389073,360003582.1025413,280,183196.50181096233,22023066.832106505,0.4293412228789595,0.8206913763179914,1.0442524408182514,2.1873584876964975,1.838493573263382,2.89611147849092,0.6482938624925092,7.300087415015707,0.02001193053590813,0.0014788868412439512,2,8.969823153542293,0.14269084997309164,0.017275321339098624,21,6589843.808036616,0.5314586316789272,126591516.99497262,0.41413807331288016,1.9199963081595242,1.964135094724901,0,0.35871522530193917,0,0,22.177201134084175,joint-stock,0,1,e-commerce,10.278772136044982,1,0,0,13744745.754110966,0.966575159634907,0.2477574211351371,1.5112696114054418,37.51773072018081,7.621993512345514,0,28.14796676303668,95.39604893444357,0.054799559137990145,13.15654964361189,0.8678552581625613,5.462726373636753,63.679263460791404,1,4.794331276588092,0.03213061948069444,0.09725325552170103,3,0,48.268524641515334,64.09937750774935,63.393469025965274,77.43013788373685
Medium,1500000000.0,3318612008.038488,1.2124080053589918,19467262072.009983,158,21003873.468598023,1847325238.5808663,0.5566559857272239,0.5230961409529693,0.582670181992198,2.3728848311369446,0.32726985240714906,1.6416074992888094,0.38642066587990986,5.393081948896065,0.005535650163969192,0.0008207400598391873,5,5.409473792510145,0.22683207981103895,0.004606650970489525,22,2282005.621895692,0.6299182990541036,115855111.75535654,0.6803724196222366,1.0309349898821285,3.967021799001956,0,0.2898825955720867,0,1,14.665973304374678,sole_prop,0,1,retail,0.3565059843607079,0,0,0,77041197.38597468,0.21044038984308133,0.5446051516578011,6.766510744836141,89.09160992334463,16.551831416196247,1,41.02214336631228,82.1174645924912,0.003347014997048093,40.384692053263436,0.5802139467317616,10.351244698714233,56.79226903192267,0,5.4720194962187305,0.2926946358976927,0.12888726828438613,6,0,27.360124988146822,38.10275839310138,25.36526820511537,47.17827933022956
Micro,70669301.65502526,122360337.02630138,0.7314496416507379,741890428.1702323,382,320315.01839345915,105894882.16698247,0.8654347049094867,0.8340645882122435,1.0947960171929378,1.9680380998549731,0.04035058186112916,2.690165952021654,0.26576138832491997,7.878064811770484,0.03321271645974007,0.008626173686596055,4,7.084976667610649,0.9403519387517046,0.027444108235609332,16,5787049.883256133,0.505578241458472,78604716.75578672,0.35738972715834655,1.5067393968677036,2.3186986053026852,0,0.015093606780805431,0,0,20.237451301373202,sole_prop,1,1,e-commerce,5.1608296605273525,1,0,0,12268797.851456247,0.33127686070121015,0.5838549039002172,3.644332180960251,86.66561489682537,19.952514984031797,0,35.68770262978649,84.74734258858405,0.0030134259365185226,70.6061419958041,0.806210185285202,3.2267555309594766,56.27234492269683,0,3.8907128168276914,0.7190639293998935,0.02443825392048108,3,0,44.8360992003609,25.788332351314946,29.04680353000532,46.690935059571416
Small,300000000.0,621182011.9610116,1.0706067065367055,3301040561.5038714,193,3218559.6474663815,396897384.1385476,0.6389389526679642,1.5162118823666582,1.7127744491907813,1.691482541340835,0.7626601251907217,1.5830499810558507,0.38341162847975674,8.039590692685984,0.013546250896927809,0.0014349189277614556,9,10.147586635639259,0.6844174227276515,0.013625130524916132,9,2759881.507784616,0.4100275557481679,124608941.49641323,0.567892025367527,1.4266811259358838,4.406511393563952,0,0.6970519583129892,1,1,60.843544276088934,llc,0,1,other,4.470427826437231,3,0,0,24720139.930609345,0.7707789343312391,0.33315302661621704,1.7924448334759253,74.44969200621043,9.926757637199215,0,22.500018890511296,22.267603182699315,0.0027120268246189592,25.33474058901406,0.24648176762061574,5.468239693244725,54.425759719705226,0,3.0912249350936962,0.09253349537545408,0.031072159984342165,4,1,26.384166350930844,37.537203778707074,40.3733252312273,57.81177517829518
